2021-05-06, 12:15:11,R7: 0.5/18.0...3500µm,10.04 %,Water,11006,0,06,29.00,1,2.00,1.00,12.00,Rep_20,94.18,269.59,530.12,0.73,2.03,6.75,11.41,21.80,24.07,35.39,98.71,0.32,0.12,0.14,0.15,0.28,0.50,0.70,1.23,2.04,2.55,3.38,5.11,7.56,6.97,6.52,8.41,10.28,11.63,9.99,9.95,7.21,3.59,1.12,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:14:36,R7: 0.5/18.0...3500µm,9.91 %,Water,11006,0,06,29.00,0,2.00,1.00,12.00,Rep_19,93.44,266.97,527.95,0.76,2.06,6.87,11.61,22.17,24.46,35.88,98.71,0.34,0.12,0.14,0.15,0.28,0.50,0.71,1.25,2.08,2.60,3.44,5.19,7.66,7.04,6.57,8.44,10.28,11.58,9.88,9.77,7.06,3.54,1.12,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:14:01,R7: 0.5/18.0...3500µm,9.57 %,Water,11006,0,06,29.00,-1,2.00,1.00,12.00,Rep_18,95.60,268.36,531.01,0.67,1.84,6.41,11.07,21.62,23.93,35.47,98.41,0.30,0.11,0.12,0.14,0.25,0.45,0.64,1.16,1.98,2.53,3.40,5.17,7.69,7.12,6.64,8.52,10.36,11.64,9.91,9.73,6.95,3.52,1.29,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:13:27,R7: 0.5/18.0...3500µm,9.13 %,Water,11006,0,06,29.00,-2,2.00,1.00,12.00,Rep_17,100.45,274.99,533.42,0.28,1.31,5.48,9.89,20.24,22.52,34.04,98.73,0.00,0.08,0.09,0.11,0.21,0.39,0.57,1.05,1.80,2.35,3.23,5.03,7.61,7.09,6.63,8.54,10.44,11.84,10.22,10.23,7.45,3.69,1.12,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:12:54,R7: 0.5/18.0...3500µm,8.41 %,Water,11006,0,06,29.00,-3,2.00,1.00,12.00,Rep_16,103.39,276.89,528.81,0.09,1.05,4.94,9.16,19.45,21.74,33.37,99.00,0.00,0.00,0.00,0.09,0.19,0.36,0.53,0.97,1.68,2.22,3.11,4.96,7.62,7.16,6.71,8.67,10.65,12.10,10.43,10.39,7.49,3.60,0.94,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:12:18,R7: 0.5/18.0...3500µm,7.95 %,Water,11006,0,06,29.00,-4,2.00,1.00,12.00,Rep_15,106.75,282.18,548.67,0.07,0.85,4.35,8.36,18.50,20.77,32.35,97.59,0.00,0.00,0.00,0.07,0.15,0.30,0.45,0.84,1.51,2.07,2.98,4.85,7.56,7.13,6.67,8.61,10.58,12.03,10.35,10.26,7.37,3.72,1.34,0.44,0.23,0.16,0.18,0.15,0.00,0.00,0.00 
2021-05-06, 12:11:43,R7: 0.5/18.0...3500µm,7.28 %,Water,11006,0,06,29.00,-5,2.00,1.00,12.00,Rep_14,109.43,283.82,552.05,0.06,0.65,3.75,7.68,18.01,20.32,32.00,97.42,0.00,0.00,0.00,0.06,0.11,0.22,0.35,0.69,1.34,1.96,2.95,4.92,7.72,7.22,6.68,8.61,10.59,12.06,10.38,10.28,7.39,3.77,1.42,0.51,0.30,0.25,0.21,0.00,0.00,0.00,0.00 
2021-05-06, 12:11:08,R7: 0.5/18.0...3500µm,6.53 %,Water,11006,0,06,29.00,-6,2.00,1.00,12.00,Rep_13,114.48,282.27,536.04,0.04,0.44,2.80,6.39,17.11,19.56,31.88,98.58,0.00,0.04,0.00,0.00,0.08,0.15,0.23,0.47,1.01,1.66,2.76,4.99,8.18,7.68,6.97,8.83,10.79,12.31,10.62,10.54,7.49,3.68,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:10:34,R7: 0.5/18.0...3500µm,5.84 %,Water,11006,0,06,29.00,-7,2.00,1.00,12.00,Rep_12,121.64,280.00,528.14,0.04,0.36,1.92,4.78,15.53,18.10,31.47,98.73,0.00,0.04,0.00,0.00,0.08,0.12,0.16,0.29,0.64,1.18,2.27,4.75,8.57,8.34,7.55,9.32,11.15,12.51,10.63,10.37,7.21,3.45,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:10:00,R7: 0.5/18.0...3500µm,5.24 %,Water,11006,0,06,29.00,-8,2.00,1.00,12.00,Rep_11,129.58,283.65,521.21,0.04,0.33,1.42,3.47,13.10,15.55,29.48,98.95,0.00,0.04,0.00,0.00,0.08,0.11,0.13,0.22,0.43,0.80,1.66,3.92,8.15,8.57,8.05,9.93,11.74,13.02,10.99,10.62,7.19,3.20,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:09:26,R7: 0.5/18.0...3500µm,4.63 %,Water,11006,0,06,29.00,-9,2.00,1.00,12.00,Rep_10,139.54,290.59,525.01,0.00,0.00,0.55,1.95,10.36,12.60,26.62,98.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.21,0.47,1.17,3.19,7.46,8.47,8.32,10.51,12.44,13.65,11.36,10.82,7.32,3.31,0.98,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:08:51,R7: 0.5/18.0...3500µm,3.96 %,Water,11006,0,06,29.00,-10,2.00,1.00,12.00,Rep_09,157.38,302.87,522.70,0.03,0.03,0.05,0.33,6.10,7.93,22.10,99.10,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.26,1.50,6.09,8.44,8.60,11.03,13.30,14.80,12.42,11.76,7.64,3.13,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:08:16,R7: 0.5/18.0...3500µm,3.53 %,Water,11006,0,06,29.00,-11,2.00,1.00,12.00,Rep_08,176.31,322.87,531.95,0.00,0.00,0.00,0.07,2.78,3.77,16.42,99.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.42,3.29,7.11,8.32,11.06,13.67,15.93,13.95,13.44,8.60,3.37,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:07:38,R7: 0.5/18.0...3500µm,3.11 %,Water,11006,0,06,29.00,-12,2.00,1.00,12.00,Rep_07,201.02,356.88,561.26,0.00,0.00,0.00,0.00,0.86,1.20,9.77,98.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.11,4.16,6.63,10.02,12.84,15.98,15.48,16.64,11.51,4.39,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:06:53,R7: 0.5/18.0...3500µm,2.95 %,Water,11006,0,06,29.00,-13,2.00,1.00,12.00,Rep_06,231.87,410.16,620.97,0.00,0.00,0.00,0.00,0.27,0.37,4.70,97.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.33,1.75,3.86,7.35,10.49,13.79,14.83,18.95,17.10,8.67,2.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:06:21,R7: 0.5/18.0...3500µm,2.87 %,Water,11006,0,06,29.00,-13,2.00,1.00,12.00,Rep_05,235.10,412.65,621.64,0.00,0.00,0.00,0.00,0.22,0.30,4.26,97.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.27,1.54,3.63,7.21,10.47,13.76,14.91,19.23,17.38,8.70,2.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:05:47,R7: 0.5/18.0...3500µm,2.62 %,Water,11006,0,06,29.00,-14,2.00,1.00,12.00,Rep_04,270.78,463.01,665.07,0.00,0.00,0.00,0.00,0.11,0.14,1.84,97.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.56,1.71,4.36,7.77,11.29,13.43,19.97,22.74,14.81,3.14,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:05:12,R7: 0.5/18.0...3500µm,2.10 %,Water,11006,0,06,29.00,-15,2.00,1.00,12.00,Rep_03,299.13,485.07,683.81,0.00,0.00,0.00,0.00,0.03,0.04,0.83,95.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.23,0.84,2.80,6.20,10.35,12.98,20.37,24.49,16.77,4.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:04:36,R7: 0.5/18.0...3500µm,1.27 %,Water,11006,0,06,29.00,-16,2.00,1.00,12.00,Rep_02,309.52,476.64,659.01,0.00,0.00,0.00,0.00,0.00,0.00,0.36,98.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.42,1.97,5.74,11.26,14.65,22.42,25.81,15.54,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:03:45,R7: 0.5/18.0...3500µm,0.63 %,Water,11006,0,06,29.00,-17,2.00,1.00,12.00,Rep_01,307.69,454.24,600.74,0.00,0.00,0.00,0.00,0.00,0.00,0.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.31,1.75,6.18,13.38,17.49,25.33,25.45,10.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 12:00:01,R7: 0.5/18.0...3500µm,4.84 %,Water,11003,0,03,43.50,Full,2.00,2.00,12.00,Rep_04,93.45,210.75,383.88,0.54,1.83,6.54,11.85,26.02,29.24,46.43,100.00,0.16,0.10,0.13,0.15,0.28,0.50,0.68,1.18,2.00,2.71,3.96,6.65,10.74,10.51,10.01,12.47,13.41,11.66,6.76,4.04,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:59:35,R7: 0.5/18.0...3500µm,4.82 %,Water,11003,0,03,43.50,Full,2.00,2.00,12.00,Rep_03,94.20,212.66,382.28,0.53,1.79,6.39,11.62,25.64,28.83,45.86,100.00,0.16,0.10,0.12,0.15,0.27,0.48,0.66,1.15,1.96,2.66,3.90,6.58,10.64,10.41,9.93,12.46,13.59,12.11,7.18,4.09,1.19,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:59:08,R7: 0.5/18.0...3500µm,4.81 %,Water,11003,0,03,43.50,Full,2.00,2.00,12.00,Rep_02,94.29,211.94,380.77,0.36,1.64,6.33,11.60,25.68,28.89,46.05,100.00,0.00,0.10,0.12,0.15,0.28,0.49,0.68,1.18,2.00,2.69,3.93,6.60,10.68,10.48,10.02,12.53,13.58,12.03,7.12,4.03,1.13,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:57:24,R7: 0.5/18.0...3500µm,4.61 %,Water,11003,0,03,43.50,Full,2.00,1.00,12.00,Rep_03,94.43,211.15,379.97,0.37,1.64,6.28,11.57,25.79,29.03,46.29,100.00,0.00,0.10,0.12,0.15,0.28,0.49,0.67,1.16,1.98,2.69,3.95,6.66,10.79,10.56,10.05,12.52,13.53,11.96,7.05,3.98,1.13,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:56:40,R7: 0.5/18.0...3500µm,4.50 %,Water,11003,0,03,43.50,Full,2.00,1.00,12.00,Rep_02,93.69,210.92,380.30,0.55,1.81,6.48,11.78,25.96,29.18,46.38,100.00,0.17,0.10,0.13,0.15,0.28,0.49,0.67,1.16,1.99,2.70,3.95,6.65,10.75,10.52,10.01,12.47,13.48,11.94,7.09,4.04,1.12,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:55:54,R7: 0.5/18.0...3500µm,4.55 %,Water,11003,0,03,43.50,Full,2.00,1.00,12.00,Rep_01,93.54,210.25,378.32,0.54,1.83,6.52,11.82,26.03,29.27,46.56,100.00,0.16,0.10,0.13,0.15,0.28,0.50,0.68,1.17,2.00,2.70,3.95,6.66,10.78,10.58,10.08,12.54,13.51,11.89,6.99,3.92,1.07,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:54:45,R7: 0.5/18.0...3500µm,0.81 %,Water,11003,0,03,43.50,17,2.00,1.00,12.00,Rep_34,234.55,314.71,409.06,0.00,0.00,0.00,0.00,0.00,0.00,1.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.95,12.82,27.21,31.96,19.41,5.93,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:54:06,R7: 0.5/18.0...3500µm,1.40 %,Water,11003,0,03,43.50,16,2.00,1.00,12.00,Rep_33,223.56,310.55,417.04,0.00,0.00,0.00,0.00,0.00,0.00,3.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,3.95,15.09,25.04,28.34,17.50,7.32,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:53:30,R7: 0.5/18.0...3500µm,1.90 %,Water,11003,0,03,43.50,15,2.00,1.00,12.00,Rep_32,207.54,295.47,413.54,0.00,0.00,0.00,0.00,0.18,0.26,7.88,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.00,8.44,17.77,23.69,24.97,14.44,6.49,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:52:33,R7: 0.5/18.0...3500µm,2.45 %,Water,11003,0,03,43.50,14,2.00,1.00,12.00,Rep_31,187.04,274.00,401.53,0.00,0.00,0.00,0.00,0.68,0.98,15.62,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,5.97,13.02,19.25,22.47,20.70,11.00,5.00,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:51:56,R7: 0.5/18.0...3500µm,2.94 %,Water,11003,0,03,43.50,13,2.00,1.00,12.00,Rep_30,166.59,249.98,389.10,0.00,0.00,0.00,-0.00,2.24,3.07,26.02,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,2.79,12.52,15.63,18.78,19.73,16.19,8.39,4.14,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:50:54,R7: 0.5/18.0...3500µm,3.37 %,Water,11003,0,03,43.50,12,2.00,1.00,12.00,Rep_29,152.95,234.07,381.25,0.00,0.00,0.00,0.00,6.23,8.47,34.49,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.47,15.55,15.70,17.08,17.11,13.56,7.16,3.81,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:50:20,R7: 0.5/18.0...3500µm,4.17 %,Water,11003,0,03,43.50,11,2.00,1.00,12.00,Rep_28,132.75,215.49,370.91,0.00,0.00,0.04,0.59,13.77,17.88,43.21,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.52,3.58,13.71,15.94,14.09,15.26,14.44,11.28,6.10,3.46,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:49:40,R7: 0.5/18.0...3500µm,4.88 %,Water,11003,0,03,43.50,10,2.00,1.00,12.00,Rep_27,115.91,202.49,361.69,0.13,0.49,1.76,4.71,21.49,25.83,48.94,100.00,0.00,0.07,0.00,0.07,0.10,0.14,0.15,0.24,0.49,1.01,2.45,6.65,14.48,14.63,12.71,13.58,12.79,10.29,5.84,3.30,0.91,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:49:05,R7: 0.5/18.0...3500µm,5.17 %,Water,11003,0,03,43.50,9,2.00,1.00,12.00,Rep_26,105.32,194.39,363.64,0.72,1.38,3.65,7.91,26.13,30.57,52.15,100.00,0.39,0.11,0.11,0.11,0.18,0.26,0.30,0.47,0.90,1.66,3.43,7.85,14.81,13.92,11.50,12.23,11.72,9.72,5.73,3.41,1.04,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:48:31,R7: 0.5/18.0...3500µm,5.87 %,Water,11003,0,03,43.50,8,2.00,1.00,12.00,Rep_25,95.51,186.43,365.41,0.70,1.55,5.38,11.54,30.76,35.14,54.61,100.00,0.35,0.11,0.12,0.13,0.21,0.33,0.42,0.77,1.58,2.73,4.80,8.99,14.61,12.67,10.20,11.14,11.00,9.34,5.59,3.42,1.20,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:47:54,R7: 0.5/18.0...3500µm,6.64 %,Water,11003,0,03,43.50,7,2.00,1.00,12.00,Rep_24,89.08,180.63,360.50,0.65,1.78,7.04,14.32,33.61,37.87,56.22,100.00,0.27,0.11,0.13,0.14,0.25,0.43,0.60,1.13,2.23,3.49,5.54,9.35,14.20,11.92,9.64,10.73,10.71,9.08,5.39,3.27,1.12,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:47:20,R7: 0.5/18.0...3500µm,7.11 %,Water,11003,0,03,43.50,6,2.00,1.00,12.00,Rep_23,83.93,179.48,364.72,0.35,1.84,8.66,16.57,35.10,39.11,56.31,100.00,0.00,0.08,0.11,0.15,0.29,0.57,0.85,1.60,2.95,4.11,5.86,9.17,13.37,11.09,9.18,10.47,10.63,9.10,5.47,3.39,1.24,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:46:45,R7: 0.5/18.0...3500µm,7.78 %,Water,11003,0,03,43.50,5,2.00,1.00,12.00,Rep_22,80.56,183.17,375.90,0.42,2.26,9.80,17.62,34.90,38.61,55.01,100.00,0.00,0.10,0.14,0.18,0.36,0.70,1.04,1.90,3.27,4.23,5.70,8.62,12.36,10.45,8.93,10.41,10.73,9.34,5.76,3.74,1.53,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:46:11,R7: 0.5/18.0...3500µm,8.61 %,Water,11003,0,03,43.50,4,2.00,1.00,12.00,Rep_21,77.62,179.96,372.78,0.76,2.86,10.87,18.86,36.05,39.72,55.89,100.00,0.20,0.15,0.19,0.23,0.43,0.80,1.15,2.06,3.47,4.39,5.79,8.63,12.23,10.30,8.81,10.26,10.55,9.17,5.62,3.62,1.47,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:45:37,R7: 0.5/18.0...3500µm,8.98 %,Water,11003,0,03,43.50,3,2.00,1.00,12.00,Rep_20,74.70,174.80,365.50,1.09,3.38,12.08,20.48,37.92,41.60,57.54,100.00,0.41,0.19,0.22,0.26,0.48,0.87,1.25,2.25,3.78,4.70,6.06,8.85,12.26,10.16,8.67,10.05,10.26,8.77,5.29,3.37,1.37,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:45:03,R7: 0.5/18.0...3500µm,9.52 %,Water,11003,0,03,43.50,2,2.00,1.00,12.00,Rep_19,72.41,174.01,368.63,1.34,3.79,12.94,21.44,38.55,42.13,57.59,100.00,0.59,0.22,0.25,0.28,0.51,0.93,1.35,2.42,3.98,4.82,6.09,8.76,11.94,9.83,8.43,9.86,10.17,8.80,5.37,3.46,1.44,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:44:29,R7: 0.5/18.0...3500µm,9.99 %,Water,11003,0,03,43.50,1,2.00,1.00,12.00,Rep_18,70.88,173.52,371.76,1.42,4.08,13.49,21.98,38.89,42.41,57.62,100.00,0.61,0.24,0.27,0.31,0.56,1.01,1.45,2.54,4.08,4.85,6.06,8.67,11.76,9.67,8.30,9.72,10.07,8.77,5.40,3.54,1.54,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:43:55,R7: 0.5/18.0...3500µm,9.45 %,Water,11003,0,03,43.50,0,2.00,1.00,12.00,Rep_17,70.71,171.17,364.54,1.42,4.04,13.62,22.30,39.50,43.08,58.48,100.00,0.64,0.23,0.26,0.29,0.54,0.99,1.45,2.57,4.17,4.96,6.19,8.84,11.94,9.80,8.39,9.77,10.00,8.57,5.18,3.32,1.39,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:43:20,R7: 0.5/18.0...3500µm,9.05 %,Water,11003,0,03,43.50,-1,2.00,1.00,12.00,Rep_16,72.80,173.60,365.36,1.25,3.66,12.82,21.35,38.57,42.18,57.82,100.00,0.54,0.21,0.24,0.27,0.49,0.91,1.34,2.41,3.99,4.84,6.11,8.80,12.02,9.94,8.54,9.95,10.19,8.73,5.27,3.37,1.37,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:42:45,R7: 0.5/18.0...3500µm,8.69 %,Water,11003,0,03,43.50,-2,2.00,1.00,12.00,Rep_15,75.53,176.16,366.85,0.93,3.13,11.74,20.11,37.47,41.14,57.11,100.00,0.32,0.17,0.20,0.24,0.45,0.83,1.22,2.22,3.75,4.67,6.03,8.81,12.22,10.16,8.71,10.14,10.37,8.87,5.35,3.41,1.38,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:42:09,R7: 0.5/18.0...3500µm,8.01 %,Water,11003,0,03,43.50,-3,2.00,1.00,12.00,Rep_14,78.47,181.19,373.76,0.41,2.47,10.56,18.54,35.68,39.34,55.55,100.00,0.00,0.08,0.13,0.19,0.40,0.79,1.17,2.10,3.50,4.40,5.78,8.60,12.21,10.30,8.85,10.34,10.65,9.22,5.64,3.64,1.50,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:41:34,R7: 0.5/18.0...3500µm,7.47 %,Water,11003,0,03,43.50,-4,2.00,1.00,12.00,Rep_13,80.98,181.79,370.92,0.57,2.16,9.64,17.71,35.26,39.00,55.44,100.00,0.17,0.11,0.13,0.16,0.31,0.60,0.92,1.79,3.28,4.36,5.89,8.82,12.48,10.46,8.96,10.47,10.77,9.31,5.65,3.57,1.39,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:40:59,R7: 0.5/18.0...3500µm,6.68 %,Water,11003,0,03,43.50,-5,2.00,1.00,12.00,Rep_12,85.36,181.21,366.19,0.20,1.46,8.15,16.13,34.60,38.58,55.78,100.00,0.00,0.00,0.09,0.11,0.23,0.47,0.75,1.51,2.92,4.15,5.91,9.18,13.27,11.04,9.24,10.60,10.76,9.21,5.54,3.46,1.29,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:40:19,R7: 0.5/18.0...3500µm,6.24 %,Water,11003,0,03,43.50,-6,2.00,1.00,12.00,Rep_11,90.30,183.83,366.02,0.18,1.05,6.43,13.91,32.87,37.03,55.19,100.00,0.00,0.08,0.00,0.10,0.18,0.32,0.50,1.07,2.33,3.68,5.64,9.24,13.89,11.74,9.63,10.84,10.89,9.31,5.63,3.56,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:39:44,R7: 0.5/18.0...3500µm,5.66 %,Water,11003,0,03,43.50,-7,2.00,1.00,12.00,Rep_10,98.07,189.23,368.59,0.30,1.01,4.57,10.66,29.73,34.09,53.72,100.00,0.00,0.09,0.10,0.11,0.17,0.27,0.35,0.67,1.47,2.67,4.76,8.91,14.53,12.72,10.37,11.40,11.22,9.40,5.53,3.39,1.35,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:39:10,R7: 0.5/18.0...3500µm,5.06 %,Water,11003,0,03,43.50,-8,2.00,1.00,12.00,Rep_09,104.66,195.43,368.53,0.15,0.64,3.15,8.09,26.41,30.75,51.72,100.00,0.00,0.07,0.00,0.08,0.12,0.19,0.24,0.45,1.01,2.00,3.94,8.18,14.48,13.45,11.27,12.24,11.80,9.68,5.62,3.39,1.31,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:38:33,R7: 0.5/18.0...3500µm,4.68 %,Water,11003,0,03,43.50,-9,2.00,1.00,12.00,Rep_08,119.80,204.59,366.00,0.00,0.00,0.53,3.05,20.64,25.17,48.09,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.61,2.21,7.02,15.10,14.61,12.47,13.63,13.06,10.47,5.87,3.42,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:37:58,R7: 0.5/18.0...3500µm,3.69 %,Water,11003,0,03,43.50,-10,2.00,1.00,12.00,Rep_07,136.70,220.88,373.22,0.00,0.00,0.00,0.29,11.85,15.72,41.01,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,2.52,12.91,15.81,14.21,15.65,15.20,11.99,6.45,3.47,1.14,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:37:22,R7: 0.5/18.0...3500µm,3.11 %,Water,11003,0,03,43.50,-11,2.00,1.00,12.00,Rep_06,155.19,237.00,374.75,0.00,0.00,0.00,0.00,5.43,7.41,32.77,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,6.61,14.99,15.56,17.84,18.12,14.28,7.31,3.54,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:36:32,R7: 0.5/18.0...3500µm,2.17 %,Water,11003,0,03,43.50,-12,2.00,1.00,12.00,Rep_05,170.67,256.30,387.44,0.00,0.00,0.00,0.00,1.73,2.40,23.30,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,2.21,11.03,14.80,19.09,21.28,17.49,8.54,3.89,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:35:56,R7: 0.5/18.0...3500µm,2.23 %,Water,11003,0,03,43.50,-13,2.00,1.00,12.00,Rep_04,190.80,280.84,402.42,0.00,0.00,0.00,0.00,0.63,0.90,13.52,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,4.97,11.48,18.40,23.10,22.72,11.92,5.05,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
2021-05-06, 11:35:16,R7: 0.5/18.0...3500µm,1.45 %,Water,11003,0,03,43.50,-14,2.00,1.00,12.00,Rep_03,216.01,308.14,418.56,0.00,0.00,0.00,0.00,0.10,0.13,5.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.10,1.23,6.34,15.29,23.35,26.99,17.08,7.45,2.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
